VER : 2,,././simple_cap_withGP_525um_verticalslice.csv
emvu,16.56, Exported Data from:,simple_cap_withGP
461.500000, 0.00000000 +0.00000000j
460.500000, 0.00000000 +0.00000000j
459.500000, 0.00000000 +0.00000000j
458.500000, 0.00000000 +0.00000000j
457.500000, 0.00000000 +0.00000000j
456.500000, 0.00000000 +0.00000000j
455.500000, 0.00000000 +0.00000000j
454.500000, 0.00000000 +0.00000000j
453.500000, 0.00000000 +0.00000000j
452.500000, 0.00000000 +0.00000000j
451.500000, 0.00000000 +0.00000000j
450.500000, 0.00000000 +0.00000000j
449.500000, 0.00000000 +0.00000000j
448.500000, 0.00000000 +0.00000000j
447.500000, 0.00000000 +0.00000000j
446.500000, 0.00000000 +0.00000000j
445.500000, 0.00000000 +0.00000000j
444.500000, 0.00000000 +0.00000000j
443.500000, 0.00000000 +0.00000000j
442.500000, 0.00000000 +0.00000000j
441.500000, 0.00000000 +0.00000000j
440.500000, 0.00000000 +0.00000000j
439.500000, 0.00000000 +0.00000000j
438.500000, 0.00000000 +0.00000000j
437.500000, 0.00000000 +0.00000000j
436.500000, 0.00000000 +0.00000000j
435.500000, 0.00000000 +0.00000000j
434.500000, 0.00000000 +0.00000000j
433.500000, 0.00000000 +0.00000000j
432.500000, 0.00000000 +0.00000000j
431.500000, 0.00000000 +0.00000000j
430.500000, 0.00000000 +0.00000000j
429.500000, 0.00000000 +0.00000000j
428.500000, 0.00000000 +0.00000000j
427.500000, 0.00000000 +0.00000000j
426.500000, 0.00000000 +0.00000000j
425.500000, 0.00000000 +0.00000000j
424.500000, 0.00000000 +0.00000000j
423.500000, 0.00000000 +0.00000000j
422.500000, 0.00000000 +0.00000000j
421.500000, 0.00000000 +0.00000000j
420.500000, 0.00000000 +0.00000000j
419.500000, 0.00000000 +0.00000000j
418.500000, 0.00000000 +0.00000000j
417.500000, 0.00000000 +0.00000000j
416.500000, 0.00000000 +0.00000000j
415.500000, 0.00000000 +0.00000000j
414.500000, 0.00000000 +0.00000000j
413.500000, 0.00000000 +0.00000000j
412.500000, 0.00000000 +0.00000000j
411.500000, 0.00000000 +0.00000000j
410.500000, 0.00000000 +0.00000000j
409.500000, 0.00000000 +0.00000000j
408.500000, 0.00000000 +0.00000000j
407.500000, 0.00000000 +0.00000000j
406.500000, 0.00000000 +0.00000000j
405.500000, 0.00000000 +0.00000000j
404.500000, 0.00000000 +0.00000000j
403.500000, 0.00000000 +0.00000000j
402.500000, 0.00000000 +0.00000000j
401.500000, 0.00000000 +0.00000000j
400.500000, 0.00000000 +0.00000000j
399.500000, 0.00000000 +0.00000000j
398.500000, 0.00000000 +0.00000000j
397.500000, 0.00000000 +0.00000000j
396.500000, 0.00000000 +0.00000000j
395.500000, 0.00000000 +0.00000000j
394.500000, 0.00000000 +0.00000000j
393.500000, 0.00000000 +0.00000000j
392.500000, 0.00000000 +0.00000000j
391.500000, 0.00000000 +0.00000000j
390.500000, 0.00000000 +0.00000000j
389.500000, 0.00000000 +0.00000000j
388.500000, 0.00000000 +0.00000000j
387.500000, 0.00000000 +0.00000000j
386.500000, 0.00000000 +0.00000000j
385.500000, 0.00000000 +0.00000000j
384.500000, 0.00000000 +0.00000000j
383.500000, 0.00000000 +0.00000000j
382.500000, 0.00000000 +0.00000000j
381.500000, 0.00000000 +0.00000000j
380.500000, 0.00000000 +0.00000000j
379.500000, 0.00000000 +0.00000000j
378.500000, 0.00000000 +0.00000000j
377.500000, 0.00000000 +0.00000000j
376.500000, 0.00000000 +0.00000000j
375.500000, 0.00000000 +0.00000000j
374.500000, 0.00000000 +0.00000000j
373.500000, 0.00000000 +0.00000000j
372.500000, 0.00000000 +0.00000000j
371.500000, 0.00000000 +0.00000000j
370.500000, 0.00000000 +0.00000000j
369.500000, 0.00000000 +0.00000000j
368.500000, 0.00000000 +0.00000000j
367.500000, 0.00000000 +0.00000000j
366.500000, 0.00000000 +0.00000000j
365.500000, 0.00000000 +0.00000000j
364.500000, 0.00000000 +0.00000000j
363.500000, 0.00000000 +0.00000000j
362.500000, 0.00000000 +0.00000000j
361.500000, 0.00000000 +0.00000000j
360.500000, 0.00000000 +0.00000000j
359.500000, 0.00000000 +0.00000000j
358.500000, 0.00000000 +0.00000000j
357.500000, 0.00000000 +0.00000000j
356.500000, 0.00000000 +0.00000000j
355.500000, 0.00000000 +0.00000000j
354.500000, 0.00000000 +0.00000000j
353.500000, 0.00000000 +0.00000000j
352.500000, 0.00000000 +0.00000000j
351.500000, 0.00000000 +0.00000000j
350.500000, 0.00000000 +0.00000000j
349.500000, 0.00000000 +0.00000000j
348.500000, 0.00000000 +0.00000000j
347.500000, 0.00000000 +0.00000000j
346.500000, 0.00000000 +0.00000000j
345.500000, 0.00000000 +0.00000000j
344.500000, 0.00000000 +0.00000000j
343.500000, 0.00000000 +0.00000000j
342.500000, 0.00000000 +0.00000000j
341.500000, 0.00000000 +0.00000000j
340.500000, 0.00000000 +0.00000000j
339.500000, 0.00000000 +0.00000000j
338.500000, 0.00000000 +0.00000000j
337.500000, 0.00000000 +0.00000000j
336.500000, 0.00000000 +0.00000000j
335.500000, 0.00000000 +0.00000000j
334.500000, 0.00000000 +0.00000000j
333.500000, 0.00000000 +0.00000000j
332.500000, 0.00000000 +0.00000000j
331.500000, 0.00000000 +0.00000000j
330.500000, 0.00000000 +0.00000000j
329.500000, 0.00000000 +0.00000000j
328.500000, 0.00000000 +0.00000000j
327.500000, 0.00000000 +0.00000000j
326.500000, 0.00000000 +0.00000000j
325.500000, 0.00000000 +0.00000000j
324.500000, 0.00000000 +0.00000000j
323.500000, 0.00000000 +0.00000000j
322.500000, 0.00000000 +0.00000000j
321.500000, 0.00000000 +0.00000000j
320.500000, 0.00000000 +0.00000000j
319.500000, 0.00000000 +0.00000000j
318.500000, 0.00000000 +0.00000000j
317.500000, 0.00000000 +0.00000000j
316.500000, 0.00000000 +0.00000000j
315.500000, 0.00000000 +0.00000000j
314.500000, 0.00000000 +0.00000000j
313.500000, 0.00000000 +0.00000000j
312.500000, 0.00000000 +0.00000000j
311.500000, 0.00000000 +0.00000000j
310.500000, 0.00000000 +0.00000000j
309.500000, 0.00000000 +0.00000000j
308.500000, 0.00000000 +0.00000000j
307.500000, 0.00000000 +0.00000000j
306.500000, 0.00000000 +0.00000000j
305.500000, 0.00000000 +0.00000000j
304.500000, 0.00000000 +0.00000000j
303.500000, 0.00000000 +0.00000000j
302.500000, 0.00000000 +0.00000000j
301.500000, 0.00000000 +0.00000000j
300.500000, 0.00000000 +0.00000000j
299.500000, 0.00000000 +0.00000000j
298.500000, 0.00000000 +0.00000000j
297.500000, 0.00000000 +0.00000000j
296.500000, 0.00000000 +0.00000000j
295.500000, 0.00000000 +0.00000000j
294.500000, 0.00000000 +0.00000000j
293.500000, 0.00000000 +0.00000000j
292.500000, 0.00000000 +0.00000000j
291.500000, 0.00000000 +0.00000000j
290.500000, 0.00000000 +0.00000000j
289.500000, 0.00000000 +0.00000000j
288.500000, 0.00000000 +0.00000000j
287.500000, 0.00000000 +0.00000000j
286.500000, 0.00000000 +0.00000000j
285.500000, 0.00000000 +0.00000000j
284.500000, 0.00000000 +0.00000000j
283.500000, 0.00000000 +0.00000000j
282.500000, 0.00000000 +0.00000000j
281.500000, 0.00000000 +0.00000000j
280.500000, 0.00000000 +0.00000000j
279.500000, 0.00000000 +0.00000000j
278.500000, 0.00000000 +0.00000000j
277.500000, 0.00000000 +0.00000000j
276.500000, 0.00000000 +0.00000000j
275.500000, 0.00000000 +0.00000000j
274.500000, 0.00000000 +0.00000000j
273.500000, 0.00000000 +0.00000000j
272.500000, 0.00000000 +0.00000000j
271.500000, 0.00000000 +0.00000000j
270.500000, 0.00000000 +0.00000000j
269.500000, 0.00000000 +0.00000000j
268.500000, 0.00000000 +0.00000000j
267.500000, 0.00000000 +0.00000000j
266.500000, 0.00000000 +0.00000000j
265.500000, 0.00000000 +0.00000000j
264.500000, 0.00000000 +0.00000000j
263.500000, 0.00000000 +0.00000000j
262.500000, 0.00000000 +0.00000000j
261.500000, 0.00000000 +0.00000000j
260.500000, 0.00000000 +0.00000000j
259.500000, 0.00000000 +0.00000000j
258.500000, 0.00000000 +0.00000000j
257.500000, 0.00000000 +0.00000000j
256.500000, 0.00000000 +0.00000000j
255.500000, 0.00000000 +0.00000000j
254.500000, 0.00000000 +0.00000000j
253.500000, 0.00000000 +0.00000000j
252.500000, 0.00000000 +0.00000000j
251.500000, 0.00000000 +0.00000000j
250.500000, 0.00000000 +0.00000000j
249.500000, 0.00000000 +0.00000000j
248.500000, 0.00000000 +0.00000000j
247.500000, 0.00000000 +0.00000000j
246.500000, 0.00000000 +0.00000000j
245.500000, 0.00000000 +0.00000000j
244.500000, 0.00000000 +0.00000000j
243.500000, 0.00000000 +0.00000000j
242.500000, 0.00000000 +0.00000000j
241.500000, 0.00000000 +0.00000000j
240.500000, 0.00000000 +0.00000000j
239.500000, 0.00000000 +0.00000000j
238.500000, 0.00000000 +0.00000000j
237.500000, 0.00000000 +0.00000000j
236.500000, 0.00000000 +0.00000000j
235.500000, 0.00000000 +0.00000000j
234.500000, 0.00000000 +0.00000000j
233.500000, 0.00000000 +0.00000000j
232.500000, 0.00000000 +0.00000000j
231.500000, 0.00000000 +0.00000000j
230.500000, 0.00000000 +0.00000000j
229.500000, 0.00000000 +0.00000000j
228.500000, 0.00000000 +0.00000000j
227.500000, 0.00000000 +0.00000000j
226.500000, 0.00000000 +0.00000000j
225.500000, 0.00000000 +0.00000000j
224.500000, 0.00000000 +0.00000000j
223.500000, 0.00000000 +0.00000000j
222.500000, 0.00000000 +0.00000000j
221.500000, 0.00000000 +0.00000000j
220.500000, 0.00000000 +0.00000000j
219.500000, 0.00000000 +0.00000000j
218.500000, 0.00000000 +0.00000000j
217.500000, 0.00000000 +0.00000000j
216.500000, 0.00000000 +0.00000000j
215.500000, 0.00000000 +0.00000000j
214.500000, 0.00000000 +0.00000000j
213.500000, 0.00000000 +0.00000000j
212.500000, 0.00000000 +0.00000000j
211.500000, 0.00000000 +0.00000000j
210.500000, 0.00000000 +0.00000000j
209.500000, 0.00000000 +0.00000000j
208.500000, 0.00000000 +0.00000000j
207.500000, 0.00000000 +0.00000000j
206.500000, 0.00000000 +0.00000000j
205.500000, 0.00000000 +0.00000000j
204.500000, 0.00000000 +0.00000000j
203.500000, 0.00000000 +0.00000000j
202.500000, 0.00000000 +0.00000000j
201.500000, 0.00000000 +0.00000000j
200.500000, 0.00000000 +0.00000000j
199.500000, 0.00000000 +0.00000000j
198.500000, 0.00000000 +0.00000000j
197.500000, 0.00000000 +0.00000000j
196.500000, 0.00000000 +0.00000000j
195.500000, 0.00000000 +0.00000000j
194.500000, 0.00000000 +0.00000000j
193.500000, 0.00000000 +0.00000000j
192.500000, 0.00000000 +0.00000000j
191.500000, 0.00000000 +0.00000000j
190.500000, 0.00000000 +0.00000000j
189.500000, 0.00000000 +0.00000000j
188.500000, 0.00000000 +0.00000000j
187.500000, 0.00000000 +0.00000000j
186.500000, 0.00000000 +0.00000000j
185.500000, 0.00000000 +0.00000000j
184.500000, 0.00000000 +0.00000000j
183.500000, 0.00000000 +0.00000000j
182.500000, 0.00000000 +0.00000000j
181.500000, 0.00000000 +0.00000000j
180.500000, 0.00000000 +0.00000000j
179.500000, 0.00000000 +0.00000000j
178.500000, 0.00000000 +0.00000000j
177.500000, 0.00000000 +0.00000000j
176.500000, 0.00000000 +0.00000000j
175.500000, 0.00000000 +0.00000000j
174.500000, 0.00000000 +0.00000000j
173.500000, 0.00000000 +0.00000000j
172.500000, 0.00000000 +0.00000000j
171.500000, 0.00000000 +0.00000000j
170.500000, 0.00000000 +0.00000000j
169.500000, 0.00000000 +0.00000000j
168.500000, 0.00000000 +0.00000000j
167.500000, 0.00000000 +0.00000000j
166.500000, 0.00000000 +0.00000000j
165.500000, 0.00000000 +0.00000000j
164.500000, 0.00000000 +0.00000000j
163.500000, 0.00000000 +0.00000000j
162.500000, 0.00000000 +0.00000000j
161.500000, 0.00000000 +0.00000000j
160.500000, 0.00000000 +0.00000000j
159.500000, 0.00000000 +0.00000000j
158.500000, 0.00000000 +0.00000000j
157.500000, 0.00000000 +0.00000000j
156.500000, 0.00000000 +0.00000000j
155.500000, 0.00000000 +0.00000000j
154.500000, 0.00000000 +0.00000000j
153.500000, 0.00000000 +0.00000000j
152.500000, 0.00000000 +0.00000000j
151.500000, 0.00000000 +0.00000000j
150.500000, 0.00000000 +0.00000000j
149.500000, 0.00000000 +0.00000000j
148.500000, 0.00000000 +0.00000000j
147.500000, 0.00000000 +0.00000000j
146.500000, 0.00000000 +0.00000000j
145.500000, 0.00000000 +0.00000000j
144.500000, 0.00000000 +0.00000000j
143.500000, 0.00000000 +0.00000000j
142.500000, 0.00000000 +0.00000000j
141.500000, 0.00000000 +0.00000000j
140.500000, 0.00000000 +0.00000000j
139.500000, 0.00000000 +0.00000000j
138.500000, 0.00000000 +0.00000000j
137.500000, 0.00000000 +0.00000000j
136.500000, 0.00000000 +0.00000000j
135.500000, 0.00000000 +0.00000000j
134.500000, 0.00000000 +0.00000000j
133.500000, 0.00000000 +0.00000000j
132.500000, 0.00000000 +0.00000000j
131.500000, 0.00000000 +0.00000000j
130.500000, 0.00000000 +0.00000000j
129.500000, 0.00000000 +0.00000000j
128.500000, 0.00000000 +0.00000000j
127.500000, 0.00000000 +0.00000000j
126.500000, 0.00000000 +0.00000000j
125.500000, 0.00000000 +0.00000000j
124.500000, 0.00000000 +0.00000000j
123.500000, 0.00000000 +0.00000000j
122.500000, 0.00000000 +0.00000000j
121.500000, 0.00000000 +0.00000000j
120.500000, 0.00000000 +0.00000000j
119.500000, 0.00000000 +0.00000000j
118.500000, 0.00000000 +0.00000000j
117.500000, 0.00000000 +0.00000000j
116.500000, 0.00000000 +0.00000000j
115.500000, 0.00000000 +0.00000000j
114.500000, 0.00000000 +0.00000000j
113.500000, 0.00000000 +0.00000000j
112.500000, 0.00000000 +0.00000000j
111.500000, 0.00000000 +0.00000000j
110.500000, 0.00000000 +0.00000000j
109.500000, 0.00000000 +0.00000000j
108.500000, 0.00000000 +0.00000000j
107.500000, 0.00000000 +0.00000000j
106.500000, 0.00000000 +0.00000000j
105.500000, 0.00000000 +0.00000000j
104.500000, 0.00000000 +0.00000000j
103.500000, 0.00000000 +0.00000000j
102.500000, 0.00000000 +0.00000000j
101.500000, 0.00000000 +0.00000000j
100.500000, 0.00000000 +0.00000000j
99.5000000, 0.00000000 +0.00000000j
98.5000000, 0.00000000 +0.00000000j
97.5000000, 0.00000000 +0.00000000j
96.5000000, 0.00000000 +0.00000000j
95.5000000, 0.00000000 +0.00000000j
94.5000000, 0.00000000 +0.00000000j
93.5000000, 0.00000000 +0.00000000j
92.5000000, 0.00000000 +0.00000000j
91.5000000, 0.00000000 +0.00000000j
90.5000000, 0.00000000 +0.00000000j
89.5000000, 0.00000000 +0.00000000j
88.5000000, 0.00000000 +0.00000000j
87.5000000, 0.00000000 +0.00000000j
86.5000000, 0.00000000 +0.00000000j
85.5000000, 0.00000000 +0.00000000j
84.5000000, 0.00000000 +0.00000000j
83.5000000, 0.00000000 +0.00000000j
82.5000000, 0.00000000 +0.00000000j
81.5000000, 0.00000000 +0.00000000j
80.5000000, 0.00000000 +0.00000000j
79.5000000, 0.00000000 +0.00000000j
78.5000000, 0.00000000 +0.00000000j
77.5000000, 0.00000000 +0.00000000j
76.5000000, 0.00000000 +0.00000000j
75.5000000, 0.00000000 +0.00000000j
74.5000000, 0.00000000 +0.00000000j
73.5000000, 0.00000000 +0.00000000j
72.5000000, 0.00000000 +0.00000000j
71.5000000, 0.00000000 +0.00000000j
70.5000000, 0.00000000 +0.00000000j
69.5000000, 0.00000000 +0.00000000j
68.5000000, 0.00000000 +0.00000000j
67.5000000, 0.00000000 +0.00000000j
66.5000000, 0.00000000 +0.00000000j
65.5000000, 0.00000000 +0.00000000j
64.5000000, 0.00000000 +0.00000000j
63.5000000, 0.00000000 +0.00000000j
62.5000000, 0.00000000 +0.00000000j
61.5000000, 0.00000000 +0.00000000j
60.5000000, 0.00000000 +0.00000000j
59.5000000, 0.00000000 +0.00000000j
58.5000000, 0.00000000 +0.00000000j
57.5000000, 0.00000000 +0.00000000j
56.5000000, 0.00000000 +0.00000000j
55.5000000, 0.00000000 +0.00000000j
54.5000000, 0.00000000 +0.00000000j
53.5000000, 0.00000000 +0.00000000j
52.5000000, 0.00000000 +0.00000000j
51.5000000, 0.00000000 +0.00000000j
50.5000000, 0.00000000 +0.00000000j
49.5000000, 0.00000000 +0.00000000j
48.5000000, 0.00000000 +0.00000000j
47.5000000, 0.00000000 +0.00000000j
46.5000000, 0.00000000 +0.00000000j
45.5000000, 0.00000000 +0.00000000j
44.5000000, 0.00000000 +0.00000000j
43.5000000, 0.00000000 +0.00000000j
42.5000000, 0.00000000 +0.00000000j
41.5000000, 0.00000000 +0.00000000j
40.5000000, 0.00000000 +0.00000000j
39.5000000, 0.00000000 +0.00000000j
38.5000000, 0.00000000 +0.00000000j
37.5000000, 0.00000000 +0.00000000j
36.5000000, 0.00000000 +0.00000000j
35.5000000, 0.00000000 +0.00000000j
34.5000000, 0.00000000 +0.00000000j
33.5000000, 0.00000000 +0.00000000j
32.5000000, 0.00000000 +0.00000000j
31.5000000, 0.00000000 +0.00000000j
30.5000000, 0.00000000 +0.00000000j
29.5000000, 0.00000000 +0.00000000j
28.5000000, 0.00000000 +0.00000000j
27.5000000, 0.00000000 +0.00000000j
26.5000000, 0.00000000 +0.00000000j
25.5000000, 0.00000000 +0.00000000j
24.5000000, 0.00000000 +0.00000000j
23.5000000, 0.00000000 +0.00000000j
22.5000000, 0.00000000 +0.00000000j
21.5000000, 0.00000000 +0.00000000j
20.5000000, 0.00000000 +0.00000000j
19.5000000, 0.00000000 +0.00000000j
18.5000000, 0.00000000 +0.00000000j
17.5000000, 0.00000000 +0.00000000j
16.5000000, 0.00000000 +0.00000000j
15.5000000, 0.00000000 +0.00000000j
14.5000000, 0.00000000 +0.00000000j
13.5000000, 0.00000000 +0.00000000j
12.5000000, 0.00000000 +0.00000000j
11.5000000, 0.00000000 +0.00000000j
10.5000000, 0.00000000 +0.00000000j
9.50000000, 0.00000000 +0.00000000j
8.50000000, 0.00000000 +0.00000000j
7.50000000, 0.00000000 +0.00000000j
6.50000000, 0.00000000 +0.00000000j
5.50000000, 0.00000000 +0.00000000j
4.50000000, 0.00000000 +0.00000000j
3.50000000, 0.00000000 +0.00000000j
2.50000000, 0.00000000 +0.00000000j
1.50000000, 0.00000000 +0.00000000j
0.50000000, 0.00000000 +0.00000000j

Y Directed
Y Position
X Position ->,525.000000
1199.50000, 0.00000000 +0.00000000j
1198.50000, 0.00000000 +0.00000000j
1197.50000, 0.00000000 +0.00000000j
1196.50000, 0.00000000 +0.00000000j
1195.50000, 0.00000000 +0.00000000j
1194.50000, 0.00000000 +0.00000000j
1193.50000, 0.00000000 +0.00000000j
1192.50000, 0.00000000 +0.00000000j
1191.50000, 0.00000000 +0.00000000j
1190.50000, 0.00000000 +0.00000000j
1189.50000, 0.00000000 +0.00000000j
1188.50000, 0.00000000 +0.00000000j
1187.50000, 0.00000000 +0.00000000j
1186.50000, 0.00000000 +0.00000000j
1185.50000, 0.00000000 +0.00000000j
1184.50000, 0.00000000 +0.00000000j
1183.50000, 0.00000000 +0.00000000j
1182.50000, 0.00000000 +0.00000000j
1181.50000, 0.00000000 +0.00000000j
1180.50000, 0.00000000 +0.00000000j
1179.50000, 0.00000000 +0.00000000j
1178.50000, 0.00000000 +0.00000000j
1177.50000, 0.00000000 +0.00000000j
1176.50000, 0.00000000 +0.00000000j
1175.50000, 0.00000000 +0.00000000j
1174.50000, 0.00000000 +0.00000000j
1173.50000, 0.00000000 +0.00000000j
1172.50000, 0.00000000 +0.00000000j
1171.50000, 0.00000000 +0.00000000j
1170.50000, 0.00000000 +0.00000000j
1169.50000, 0.00000000 +0.00000000j
1168.50000, 0.00000000 +0.00000000j
1167.50000, 0.00000000 +0.00000000j
1166.50000, 0.00000000 +0.00000000j
1165.50000, 0.00000000 +0.00000000j
1164.50000, 0.00000000 +0.00000000j
1163.50000, 0.00000000 +0.00000000j
1162.50000, 0.00000000 +0.00000000j
1161.50000, 0.00000000 +0.00000000j
1160.50000, 0.00000000 +0.00000000j
1159.50000, 0.00000000 +0.00000000j
1158.50000, 0.00000000 +0.00000000j
1157.50000, 0.00000000 +0.00000000j
1156.50000, 0.00000000 +0.00000000j
1155.50000, 0.00000000 +0.00000000j
1154.50000, 0.00000000 +0.00000000j
1153.50000, 0.00000000 +0.00000000j
1152.50000, 0.00000000 +0.00000000j
1151.50000, 0.00000000 +0.00000000j
1150.50000, 0.00000000 +0.00000000j
1149.50000, 0.00000000 +0.00000000j
1148.50000, 0.00000000 +0.00000000j
1147.50000, 0.00000000 +0.00000000j
1146.50000, 0.00000000 +0.00000000j
1145.50000, 0.00000000 +0.00000000j
1144.50000, 0.00000000 +0.00000000j
1143.50000, 0.00000000 +0.00000000j
1142.50000, 0.00000000 +0.00000000j
1141.50000, 0.00000000 +0.00000000j
1140.50000, 0.00000000 +0.00000000j
1139.50000, 0.00000000 +0.00000000j
1138.50000, 0.00000000 +0.00000000j
1137.50000, 0.00000000 +0.00000000j
1136.50000, 0.00000000 +0.00000000j
1135.50000, 0.00000000 +0.00000000j
1134.50000, 0.00000000 +0.00000000j
1133.50000, 0.00000000 +0.00000000j
1132.50000, 0.00000000 +0.00000000j
1131.50000, 0.00000000 +0.00000000j
1130.50000, 0.00000000 +0.00000000j
1129.50000, 0.00000000 +0.00000000j
1128.50000, 0.00000000 +0.00000000j
1127.50000, 0.00000000 +0.00000000j
1126.50000, 0.00000000 +0.00000000j
1125.50000, 0.00000000 +0.00000000j
1124.50000, 0.00000000 +0.00000000j
1123.50000, 0.00000000 +0.00000000j
1122.50000, 0.00000000 +0.00000000j
1121.50000, 0.00000000 +0.00000000j
1120.50000, 0.00000000 +0.00000000j
1119.50000, 0.00000000 +0.00000000j
1118.50000, 0.00000000 +0.00000000j
1117.50000, 0.00000000 +0.00000000j
1116.50000, 0.00000000 +0.00000000j
1115.50000, 0.00000000 +0.00000000j
1114.50000, 0.00000000 +0.00000000j
1113.50000, 0.00000000 +0.00000000j
1112.50000, 0.00000000 +0.00000000j
1111.50000, 0.00000000 +0.00000000j
1110.50000, 0.00000000 +0.00000000j
1109.50000, 0.00000000 +0.00000000j
1108.50000, 0.00000000 +0.00000000j
1107.50000, 0.00000000 +0.00000000j
1106.50000, 0.00000000 +0.00000000j
1105.50000, 0.00000000 +0.00000000j
1104.50000, 0.00000000 +0.00000000j
1103.50000, 0.00000000 +0.00000000j
1102.50000, 0.00000000 +0.00000000j
1101.50000, 0.00000000 +0.00000000j
1100.50000, 0.00000000 +0.00000000j
1099.50000, 0.00000000 +0.00000000j
1098.50000, 0.00000000 +0.00000000j
1097.50000, 0.00000000 +0.00000000j
1096.50000, 0.00000000 +0.00000000j
1095.50000, 0.00000000 +0.00000000j
1094.50000, 0.00000000 +0.00000000j
1093.50000, 0.00000000 +0.00000000j
1092.50000, 0.00000000 +0.00000000j
1091.50000, 0.00000000 +0.00000000j
1090.50000, 0.00000000 +0.00000000j
1089.50000, 0.00000000 +0.00000000j
1088.50000, 0.00000000 +0.00000000j
1087.50000, 0.00000000 +0.00000000j
1086.50000, 0.00000000 +0.00000000j
1085.50000, 0.00000000 +0.00000000j
1084.50000, 0.00000000 +0.00000000j
1083.50000, 0.00000000 +0.00000000j
1082.50000, 0.00000000 +0.00000000j
1081.50000, 0.00000000 +0.00000000j
1080.50000, 0.00000000 +0.00000000j
1079.50000, 0.00000000 +0.00000000j
1078.50000, 0.00000000 +0.00000000j
1077.50000, 0.00000000 +0.00000000j
1076.50000, 0.00000000 +0.00000000j
1075.50000, 0.00000000 +0.00000000j
1074.50000, 0.00000000 +0.00000000j
1073.50000, 0.00000000 +0.00000000j
1072.50000, 0.00000000 +0.00000000j
1071.50000, 0.00000000 +0.00000000j
1070.50000, 0.00000000 +0.00000000j
1069.50000, 0.00000000 +0.00000000j
1068.50000, 0.00000000 +0.00000000j
1067.50000, 0.00000000 +0.00000000j
1066.50000, 0.00000000 +0.00000000j
1065.50000, 0.00000000 +0.00000000j
1064.50000, 0.00000000 +0.00000000j
1063.50000, 0.00000000 +0.00000000j
1062.50000, 0.00000000 +0.00000000j
1061.50000, 0.00000000 +0.00000000j
1060.50000, 0.00000000 +0.00000000j
1059.50000, 0.00000000 +0.00000000j
1058.50000, 0.00000000 +0.00000000j
1057.50000, 0.00000000 +0.00000000j
1056.50000, 0.00000000 +0.00000000j
1055.50000, 0.00000000 +0.00000000j
1054.50000, 0.00000000 +0.00000000j
1053.50000, 0.00000000 +0.00000000j
1052.50000, 0.00000000 +0.00000000j
1051.50000, 0.00000000 +0.00000000j
1050.50000, 0.00000000 +0.00000000j
1049.50000, 0.00000000 +0.00000000j
1048.50000, 0.00000000 +0.00000000j
1047.50000, 0.00000000 +0.00000000j
1046.50000, 0.00000000 +0.00000000j
1045.50000, 0.00000000 +0.00000000j
1044.50000, 0.00000000 +0.00000000j
1043.50000, 0.00000000 +0.00000000j
1042.50000, 0.00000000 +0.00000000j
1041.50000, 0.00000000 +0.00000000j
1040.50000, 0.00000000 +0.00000000j
1039.50000, 0.00000000 +0.00000000j
1038.50000, 0.00000000 +0.00000000j
1037.50000, 0.00000000 +0.00000000j
1036.50000, 0.00000000 +0.00000000j
1035.50000, 0.00000000 +0.00000000j
1034.50000, 0.00000000 +0.00000000j
1033.50000, 0.00000000 +0.00000000j
1032.50000, 0.00000000 +0.00000000j
1031.50000, 0.00000000 +0.00000000j
1030.50000, 0.00000000 +0.00000000j
1029.50000, 0.00000000 +0.00000000j
1028.50000, 0.00000000 +0.00000000j
1027.50000, 0.00000000 +0.00000000j
1026.50000, 0.00000000 +0.00000000j
1025.50000, 0.00000000 +0.00000000j
1024.50000, 0.00000000 +0.00000000j
1023.50000, 0.00000000 +0.00000000j
1022.50000, 0.00000000 +0.00000000j
1021.50000, 0.00000000 +0.00000000j
1020.50000, 0.00000000 +0.00000000j
1019.50000, 0.00000000 +0.00000000j
1018.50000, 0.00000000 +0.00000000j
1017.50000, 0.00000000 +0.00000000j
1016.50000, 0.00000000 +0.00000000j
1015.50000, 0.00000000 +0.00000000j
1014.50000, 0.00000000 +0.00000000j
1013.50000, 0.00000000 +0.00000000j
1012.50000, 0.00000000 +0.00000000j
1011.50000, 0.00000000 +0.00000000j
1010.50000, 0.00000000 +0.00000000j
1009.50000, 0.00000000 +0.00000000j
1008.50000, 0.00000000 +0.00000000j
1007.50000, 0.00000000 +0.00000000j
1006.50000, 0.00000000 +0.00000000j
1005.50000, 0.00000000 +0.00000000j
1004.50000, 0.00000000 +0.00000000j
1003.50000, 0.00000000 +0.00000000j
1002.50000, 0.00000000 +0.00000000j
1001.50000, 0.00000000 +0.00000000j
1000.50000, 0.00000000 +0.00000000j
999.500000, 0.00000000 +0.00000000j
998.500000, 0.00000000 +0.00000000j
997.500000, 0.00000000 +0.00000000j
996.500000, 0.00000000 +0.00000000j
995.500000, 0.00000000 +0.00000000j
994.500000, 0.00000000 +0.00000000j
993.500000, 0.00000000 +0.00000000j
992.500000, 0.00000000 +0.00000000j
991.500000, 0.00000000 +0.00000000j
990.500000, 0.00000000 +0.00000000j
989.500000, 0.00000000 +0.00000000j
988.500000, 0.00000000 +0.00000000j
987.500000, 0.00000000 +0.00000000j
986.500000, 0.00000000 +0.00000000j
985.500000, 0.00000000 +0.00000000j
984.500000, 0.00000000 +0.00000000j
983.500000, 0.00000000 +0.00000000j
982.500000, 0.00000000 +0.00000000j
981.500000, 0.00000000 +0.00000000j
